"0","cormat = matrix(.3, nrow=4, ncol=4)"
"0","diag(cormat) = 1"
"0","require(tidyverse)"
"0","d = MASS::mvrnorm(1000, c(0,0,0,0), cormat) %>% data.frame %>% set_names(c(""y"", ""a"", ""b"", ""c""))"
"0","d$y = with(d, .2*a*b + .5*a*b*c + y)"
"0","mod = lm(y~a + b + c + a:b, data=d)"
"0","p = partial_residual_plot(y~c | b + a, "
"0","                          data=d, model=mod,"
"0","                          method=""lm"", suppress_model = F, "
"0","                          labels = list(""b"" = c(""low"", ""mid"", ""high""), "
"0","                                        ""a"" = c(""low"", ""mid"", ""high"")))"
"0","p"
